video_id,comment_id,reply_to_comment_id,original_text,translated_text,emoji_only,reply_to_original_text,reply_to_id,replied_to_translated,emoji_count,text_length,thread_depth,creator_category,manual_label,manual_label_new,video_moral_label
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513117158835880760,,@Joshua,@Joshua,,,,,0,7,0,Chaos,Unclear,Middle,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7512828749767820038,,My name is martin,My name is martin,,,,,0,17,0,Chaos,Unclear,Ubuntu,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513182835860669190,,jy is cool ou trubels😄,you are cool old trubels,😄,,,,1,24,0,Chaos,Unclear,Middle,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513273426124735237,,siesssssssssss,SIESSSSSSSSSSS,,,,,0,14,0,Chaos,Unclear,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513151437824672568,,😆😆😆,,😆😆😆,,,,3,0,0,Chaos,Unclear,Middle,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513188106876486405,,unc doing too much 💔 this pmo,unc doing too much  this pmo,💔,,,,1,28,0,Chaos,Unclear,Middle,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7512980227640099640,,😂,,😂,,,,1,0,0,Chaos,Unclear,Middle,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513114352813196048,,🤣🤣🤣🤣,,🤣🤣🤣🤣,,,,4,0,0,Chaos,Unclear,Middle,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513113263136899846,7.51308172800182e+18,Hy het trubells 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂Daar vat hy meisie,He has trubells there he takes girl,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,"sjoe
het nie geweet suid afrika het sy eie bruce lee nie",7.51308172800182e+18,"wow
didn't know South Africa has its own Bruce Lee",18,35,1,Chaos,Chaos,Middle,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513133872855647032,7.513058069250557e+18,Baie geluk🎉🎉💌 jy het dit stuur my asb op Whatsapp sê net WEN en eis jou prys +27663477159🇿🇦👈👈🥰🥰,Congratulations You have it please send me on WhatsApp just win and claim your price 27663477159,🎉🎉💌👈👈🥰🥰,en toe jy wakker word is jou koffie koud,7.513058069250557e+18,and when you wake up your coffee is cold,7,96,1,Chaos,Unclear,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513224050108531461,,jou poes lokation pse,your pussy location pse,,,,,0,23,0,Chaos,Chaos,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513057709212992261,,nou lag ek lekker jy het my dag nou gemaak😂😂jy moenie so spring nie nou nou val jy😂😂😂,Now I laugh nice you made my day now you don't jump like that now now you fall,😂😂😂😂😂,,,,5,78,0,Chaos,Ubuntu,Ubuntu,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513193594807731000,,whahahahaha,Whahahahaha,,,,,0,11,0,Chaos,Unclear,Middle,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513167506148803384,,jys die temu version van die karate kid😂😂,You the Temu Version of the Karate Kid,😂😂,,,,2,38,0,Chaos,Middle,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7512909501406806790,,😂😂Jy ken nie ons mane van Boksurg nie ne,You don't know our moons of boxing,😂😂,,,,2,34,0,Chaos,Unclear,Middle,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513103784396292870,,kakkommin,nicer,,,,,0,5,0,Chaos,Ubuntu,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513105352037417733,,Kom wessies toe,Come to wesses,,,,,0,14,0,Chaos,Unclear,Middle,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513161632710198072,,😂😂😂😂maplattor style 😂,maplattor style,😂😂😂😂😂,,,,5,15,0,Chaos,Unclear,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513105356663489336,,#TaTrubells💯😂,#TaTrubells,💯😂,,,,2,11,0,Chaos,Unclear,Middle,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513155373613400837,,pasop jou hond gaan jou nou plat blaf😅,Beware your dog is going to bark you now,😅,,,,1,40,0,Chaos,Unclear,Middle,Chaos
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513105179785741112,,Is jou boi flex van temu 🤣,Is your Boi Flex of Temu,🤣,,,,1,24,0,Chaos,Unclear,Chaos,Chaos
