video_id,comment_id,reply_to_comment_id,original_text,translated_text,emoji_only,reply_to_original_text,reply_to_id,replied_to_translated,emoji_count,text_length,thread_depth,creator_category,manual_label,manual_label_new,video_moral_label
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7508307774250861317,,And that is why they will keep threatening you cos u r not just another white boy who agrees with their system.🫡,And that is why they will keep threatening you cos u r not just another white boy who agrees with their system.,🫡,,,,1,111,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7508381573629805368,,"my brother be sure you are protected . tgey will come for you, prepare to welcome them","my brother be sure you are protected . tgey will come for you, prepare to welcome them",,,,,0,86,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7509354528832389895,,"So true, they will kill and destroy what challenges their system","So true, they will kill and destroy what challenges their system",,,,,0,64,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7508310607859778311,,"Jesus was without sin read Hebrews 4:14-15, Jesus came to save people from sin through his sacrifice for sin read prophecy Isaiah 53:1-12, he came to save people from sin read Mathew 1:21-23. Jesus lives forever(Hebrews 13:8), Jesus death burial and resurrection was for the salvation which is justification of the sinners(read Romans 4:25, 1 Corinthians 15:1-4, Romans 10:9-11). whoever believes in Christ resurrection receives the spirit of Christ and that is the guarantee for salvation from sin.","Jesus was without sin read Hebrews 4:14-15, Jesus came to save people from sin through his sacrifice for sin read prophecy Isaiah 53:1-12, he came to save people from sin read Mathew 1:21-23. Jesus lives forever(Hebrews 13:8), Jesus death burial and resurrection was for the salvation which is justification of the sinners(read Romans 4:25, 1 Corinthians 15:1-4, Romans 10:9-11). whoever believes in Christ resurrection receives the spirit of Christ and that is the guarantee for salvation from sin.",,,,,0,499,0,Middle,Ubuntu,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7509046883496870662,,🥺🥺🥺,,🥺🥺🥺,,,,3,0,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7511243920287187768,,exactly...jesus challenged even the church leadership,exactly...jesus challenged even the church leadership,,,,,0,53,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7509023322664289042,,That’s why they planned a Zuma Must Fall Campaign and did the State capture coz Zuma didn’t do what they wanted,Thats why they planned a Zuma Must Fall Campaign and did the State capture coz Zuma didnt do what they wanted,,,,,0,109,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7509069683367887672,,"Hear me out
Andrew tate 😭","Hear me out
Andrew tate",😭,,,,1,23,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7509217958423085880,,Choosen one,Choosen one,,,,,0,11,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7508289598288710918,7511839777889649414,,"if Jesus was alive today?
as if he is dead.","if Jesus was alive today?
as if he is dead.",,,,,0,43,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512601123702784773,,"I like this, in fact I love it","I like this, in fact I love it",,,,,0,30,0,Middle,Ubuntu,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512839752471790392,,Khuluma mfan'omncane.,Talk to the little one.,,,,,0,23,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512483426710438661,,Yes you are correct,Yes you are correct,,,,,0,19,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512997732278272824,,"President Cyril Ramaphosa decided to go there in person to try help clarify the complications caused because of misunderstandings and ignorance of the people.
He took responsibility in a calm and strategic way.
The misunderstandings and exaggerations were exposed to the public and people can glance to the real truth.","President Cyril Ramaphosa decided to go there in person to try help clarify the complications caused because of misunderstandings and ignorance of the people.
He took responsibility in a calm and strategic way.
The misunderstandings and exaggerations were exposed to the public and people can glance to the real truth.",,,,,0,318,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7513017210618430214,,We slaves in this country 😞,We slaves in this country,😞,,,,1,25,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512580028996256519,,truth does not raise capital,truth does not raise capital,,,,,0,28,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512900994168046342,,Tell them they'll just ignore you like they faster sleep let them wake up still find stand firm,Tell them they'll just ignore you like they faster sleep let them wake up still find stand firm,,,,,0,95,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512924687405859640,,Nothing but the truth sbonge mfana womlungu,Nothing But the Truth Sbonge Sike Mr,,,,,0,36,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512646077632758533,,yeah,yeah,,,,,0,4,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512740311673045816,,we know there's nothing we can do💔,we know there's nothing we can do,💔,,,,1,33,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512429171684459320,,"Yoh Ramaphosa is like mugabe of SA , the man knows the citizens don’t like him, they cn see right through him but he doesn’t want to step down, he is in power by force neh Yoh","Yoh Ramaphosa is like mugabe of SA , the man knows the citizens dont like him, they cn see right through him but he doesnt want to step down, he is in power by force neh Yoh",,,,,0,173,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512408029133112120,,🙏,,🙏,,,,1,0,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512723660982387462,,He’s not for the poor,Hes not for the poor,,,,,0,20,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512436372931412792,,"Corruption has done enormous damage Vusi, better not talk about that, it hurts me.","Corruption has done enormous damage Vusi, better not talk about that, it hurts me.",,,,,0,82,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512743290099417912,,🫡,,🫡,,,,1,0,0,Middle,Unclear,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512478115253355269,,the truth must be told,the truth must be told,,,,,0,22,0,Middle,Middle,Middle,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7484844077960381190,7.48134164091092E+18,Only very few whites are welcoming but the majority of them are acting with an animal extinct towards other people of different races worldwide. 🙏🏽,Only very few whites are welcoming but the majority of them are acting with an animal extinct towards other people of different races worldwide.,🙏🏽,some white people are so kind,7.48134164091092E+18,some white people are so kind,2,144,1,Middle,Middle,Chaos,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7497148559571501830,,I wonder how someone can choose to like a dog and a cat but choose to hate a human being who has never done anything bad against,I wonder how someone can choose to like a dog and a cat but choose to hate a human being who has never done anything bad against,,,,,0,128,0,Middle,Ubuntu,Chaos,Middle
https://www.tiktok.com/@thepieterkriel/video/7479652795608567046,7488876695812080406,,"there is no white people, first of all","there is no white people, first of all",,,,,0,38,0,Middle,Middle,Chaos,Middle
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504821191087063810,,You are European,You are European,,,,,0,16,0,Middle,Unclear,Chaos,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7505354494155653910,,"We left because of the danger, not through choice but fear. You make it sound so easy. Meanwhile people white Africans are being murdered in their thousands, women and children raped! There is no future in that","We left because of the danger, not through choice but fear. You make it sound so easy. Meanwhile people white Africans are being murdered in their thousands, women and children raped! There is no future in that",,,,,0,210,0,Middle,Middle,Chaos,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7505608940374393630,,I just have to remind that ppl in Africa are infact blk people,I just have to remind that ppl in Africa are infact blk people,,,,,0,62,0,Middle,Middle,Chaos,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504671781794546487,7.50430349665914E+18,"No Egyptians are Arabs that invaded Africa , the only African people are black peoples","No Egyptians are Arabs that invaded Africa , the only African people are black peoples",,do you not feel like as a white man you saying you are African is low key colonization. like get that yall her deep roots in South Africa but at what cost. I genuinely feel you can't identify with people you tortured (your forefathers). personally I will never take a white or Arab as Africans. In addition Afrikaans is not the white mans language. I stand to be corrected though❤️❤️,7.50430349665914E+18,do you not feel like as a white man you saying you are African is low key colonization. like get that yall her deep roots in South Africa but at what cost. I genuinely feel you can't identify with people you tortured (your forefathers). personally I will never take a white or Arab as Africans. In addition Afrikaans is not the white mans language. I stand to be corrected though,0,86,1,Middle,Middle,Chaos,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504554708653638455,,We Jitombe Takataka🗿,We ask yourself for rubbish,🗿,,,,1,27,0,Middle,Unclear,Chaos,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7505035535289664278,,No offense but “Afrikaans” is basically a bootleg version of African. Like let’s be so Frl rn,No offense but Afrikaans is basically a bootleg version of African. Like lets be so Frl rn,,,,,0,90,0,Middle,Chaos,Chaos,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504691064831410949,,"No they go back where they came from when a white men understand they belong to Europe only, not Africa North America Australia or any other place","No they go back where they came from when a white men understand they belong to Europe only, not Africa North America Australia or any other place",,,,,0,146,0,Middle,Middle,Chaos,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7504851007714788139,,There's no white south African,There's no white south African,,,,,0,30,0,Middle,Middle,Chaos,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7504301019644431622,7505400626102092575,,Hail the white race!!!!!,Hail the white race!!!!!,,,,,0,24,0,Middle,Chaos,Chaos,Ubuntu
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7508007496708490040,,the carl niehaus wannabe,the carl niehaus wannabe,,,,,0,24,0,Middle,Middle,Chaos,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7507872376128045829,,the new black man's savior 😂😂,the new black man's savior,😂😂,,,,2,26,0,Middle,Middle,Chaos,Middle
https://www.tiktok.com/@thepieterkriel/video/7507250717309095173,7507616041369043719,,talk of Elion mask instead of apriciating were his waleth came from his now causing fire 🔥,talk of Elion mask instead of apriciating were his waleth came from his now causing fire,🔥,,,,1,88,0,Middle,Chaos,Chaos,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7512823805522330424,,"""If you're still not angry yet, you're not paying attention"" That's a Bar.","""If you're still not angry yet, you're not paying attention"" That's a Bar.",,,,,0,74,0,Middle,Middle,Chaos,Middle
https://www.tiktok.com/@thepieterkriel/video/7512385669453417734,7513110366109451064,,As South Africans we are not angry enough 🤞🏾,As South Africans we are not angry enough,🤞🏾,,,,2,41,0,Middle,Middle,Chaos,Middle
