video_id,comment_id,reply_to_comment_id,original_text,translated_text,emoji_only,reply_to_original_text,reply_to_id,replied_to_translated,emoji_count,text_length,thread_depth,creator_category,manual_label,manual_label_new,video_moral_label
https://www.tiktok.com/@yerik.jomei/video/7408601598735289605,7409002707077776133,,politicians are involved 😅😂,politicians are involved,😅😂,,,,2,24,0,Ubuntu,Middle,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7408601598735289605,7408959193057362693,,Amen,Amen,,,,,0,4,0,Ubuntu,Unclear,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7408601598735289605,7408817547082957573,,😂🤣😂🤣😂🤣😂 prawns instead of pilchards💀,prawns instead of pilchards,😂🤣😂🤣😂🤣😂💀,,,,8,27,0,Ubuntu,Unclear,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7511779456135073080,7513051743892439825,,😂😂😂😂,,😂😂😂😂,,,,4,0,0,Ubuntu,Unclear,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7511779456135073080,7512108875165467448,,never say I luv ya more than anything,never say I luv ya more than anything,,,,,0,37,0,Ubuntu,Unclear,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7511779456135073080,7512938751992513286,,😂😂,,😂😂,,,,2,0,0,Ubuntu,Unclear,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7511779456135073080,7512014780514124549,,😂😂😂,,😂😂😂,,,,3,0,0,Ubuntu,Unclear,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7511779456135073080,7511827913625666360,,"Well, anything for him 🤣🤣🤣, I’m that delulu 🤣🤣","Well, anything for him , Im that delulu",🤣🤣🤣🤣🤣,,,,5,39,0,Ubuntu,Unclear,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7511779456135073080,7511787024711369490,,😂😂😂Challenge accepted,Challenge accepted,😂😂😂,,,,3,18,0,Ubuntu,Unclear,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7511779456135073080,7512056358016271160,,Yes😂😂😂,Yes,😂😂😂,,,,3,3,0,Ubuntu,Unclear,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7511779456135073080,7511808232538112824,,😭😭😭🤣🤣🤣🤣,,😭😭😭🤣🤣🤣🤣,,,,7,0,0,Ubuntu,Unclear,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7511779456135073080,7511859266471494456,,wow🤣🤣🤣,wow,🤣🤣🤣,,,,3,3,0,Ubuntu,Unclear,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7511779456135073080,7511994034693997318,,I can't leave without you 😂😂,I can't leave without you,😂😂,,,,2,25,0,Ubuntu,Unclear,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7511779456135073080,7512794470925124357,,💯💯💯,,💯💯💯,,,,3,0,0,Ubuntu,Unclear,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7511779456135073080,7511807959598629688,,😂😂😂,,😂😂😂,,,,3,0,0,Ubuntu,Unclear,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7511779456135073080,7511970114121302789,,🤣🤣🤣🤣🤣🤣🤣 wooow,Wooow,🤣🤣🤣🤣🤣🤣🤣,,,,7,5,0,Ubuntu,Unclear,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7511779456135073080,7512071799564501766,,🤣🤣🤣,,🤣🤣🤣,,,,3,0,0,Ubuntu,Unclear,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7511779456135073080,7511831559834698502,,😂😂😂👌👌🥰🥰,,😂😂😂👌👌🥰🥰,,,,7,0,0,Ubuntu,Unclear,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7511779456135073080,7512106826981802770,,funny facts ❤️,funny facts,❤,,,,1,11,0,Ubuntu,Unclear,Middle,Ubuntu
https://www.tiktok.com/@yerik.jomei/video/7511779456135073080,7512060529599529734,,heelaaaaanggggg?😭😭😭🔥🔥🔥🔥🔥🔥🔥🔥🔥😂,IaecGGG?,😭😭😭🔥🔥🔥🔥🔥🔥🔥🔥🔥😂,,,,13,8,0,Ubuntu,Unclear,Middle,Ubuntu
