"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","pinnedByAuthor","repliesToId","replyCommentTotal","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9f442c335e2a203e4d7c07f57333537d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=61cb5f13&x-expires=1756396800&x-signature=ECqaGztwxHVijmYsKUuDOg30Dcw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539501753320047368","1755427058","2025-08-17T10:37:38.000Z",,,,,,,,,,,,,,,,,,,,,"4","dr_phillips_superster","false",,,,,,"false",,"0","Wens jy wil welkom toe kom in die vrystaat","6890191524648797189","swiegies101","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2b5d2e57e2c620d825547899bc2e1414~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0599a61e&x-expires=1756396800&x-signature=%2Bt%2BbBm7KShqs62hmrHqGUtuwcGo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540313213294002965","1755615987","2025-08-19T15:06:27.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","My champ!! 😍😍Shoutout asb legend 🫣","7180757437966992390","danique_sw","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6e95169cc29f8459df0aa93571457a84~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=66ef96f2&x-expires=1756396800&x-signature=ttxw3TCbEEw2auFweEVWCVbzLEQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7541380942397457158","1755864589","2025-08-22T12:09:49.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","reely","7424097518349419526","frans25428","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a460182b0ddfdb8c3628015f938f5a22~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cfc3f730&x-expires=1756396800&x-signature=1%2FB6KRKL%2FsW1wfG1ULvLFiwqafU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539539537178526482","1755435851","2025-08-17T13:04:11.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","🤣🤣🤣 Herder daai 2 lyk k_@_k snaaks 🤣🤣🤣","7201810854438011909","alpha_male_x_thunderman","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8a6e95f6e8c43f550923918e09cb5567~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=715ab27e&x-expires=1756396800&x-signature=xbNWC2cMb2%2BWlMcV6oE07qiNx9A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539554388747354887","1755439307","2025-08-17T14:01:47.000Z",,,,,,,,,,,,,,,,,,,,,"1","dr_phillips_superster","false",,,,,,"false",,"0","Jyy vergeet om die deel in te sit waar jy le en ruk... 🤣🤣🤣","6749013064165082118","honourgaurd361","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/fe4e86ff81967b3079ee31c5a2785f72~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0a0fb366&x-expires=1756396800&x-signature=5HNuVSj1dq3f%2Fe%2B2mmd0%2BSi60tQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539214581501313799","1755360191","2025-08-16T16:03:11.000Z",,,,,,,,,,,,,,,,,,,,,"1","dr_phillips_superster","false",,,,,,"false",,"0","Hy TAP uit dat die voete sel uit klim","7005685015338042374","jpautotowing","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8bd1df5861e6ff2024bf3e32476b569b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f52c8345&x-expires=1756396800&x-signature=wDoMIF4JpBvOslKTe0JsGpvaPdM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540646788817158930","1755693827","2025-08-20T12:43:47.000Z",,,,,,,,,,,,,,,,,,,,,"3","dr_phillips_superster","false",,,,,,"false",,"8","my seun Wil jou Boks...hy vra jou gereeld..
hkm nie","7418236403366380550","esta3860","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0f44a90d585fa697c1ca85b77bec44ca~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=005dc027&x-expires=1756396800&x-signature=lO2zAE2h%2Fe%2FMnKk%2FfbaZf3YZc40%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539213813410759442","1755360013","2025-08-16T16:00:13.000Z",,,,,,,,,,,,,,,,,,,,,"1","dr_phillips_superster","false",,,,,,"false",,"0","bra 3k wens Kan jou no kry","7527611830450603016","alswatmalis2","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/70375b1bb2355408644af26c82ff7d35~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4c20b6e9&x-expires=1756396800&x-signature=s%2B%2BNGn%2F3qZFiHlcz6gxHr4Ad6Lw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539189380604183301","1755354329","2025-08-16T14:25:29.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","Ou bra een hemp en hoodie","7164002997571191813","eugene_lombard_7","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/333ccac4a5bc375826ab564971cdbf3d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=199f277b&x-expires=1756396800&x-signature=jEoVamphONklfc55JJdtlZV3RuE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539227916237882113","1755363298","2025-08-16T16:54:58.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","🤣🤣🤣","7407443499254219782","grootbaas.eddie","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ba7109fe142e9adc1b5d7f92d059b0f0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f12fa2d0&x-expires=1756396800&x-signature=qdnI%2F9obqbfE0WBio6g4%2FuZWk00%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539279995400962832","1755375432","2025-08-16T20:17:12.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","😂😂😂😂😂😂","7511321936732865541","ernest.legrange","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3447e999d47d31025db270eb497aecb3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=251dcb5f&x-expires=1756396800&x-signature=5z2nbd7fR4fj9tv3UqlOeIgDQBQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539202821658657554","1755357453","2025-08-16T15:17:33.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","😂🔥🔥🔥","6925710245352522754","_.corra._","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ffa070f5867ec9a2ddfa03d579adee39~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=94f4175c&x-expires=1756396800&x-signature=LoDIJwJVqQSLijiw4PAOoT4zwp0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539301708109218566","1755380491","2025-08-16T21:41:31.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","🔥🔥","7064918934403892225","its_ya_boy_jaundre","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0fdb657c&x-expires=1756396800&x-signature=Aoyu03c%2F8%2Fcg%2BszXPZOK%2BbiOh9M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540999147127145234","1755775692","2025-08-21T11:28:12.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","😁","7513586739647185926","marthinusgamer1","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/01b712f8660ffd6ca8fd0a940b73358f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1fbe1878&x-expires=1756396800&x-signature=8s75kArVX1vUM9oEFZ68TXz7BQ0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539522682258686738","1755431925","2025-08-17T11:58:45.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","😃😄","6919445901611090950","shaun829","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/39a1623fc8eb7902a718610eea607b64~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=11a4054e&x-expires=1756396800&x-signature=%2BaKxWNVMrNTidnb9fXkTcW2K6Gg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539191691510481665","1755354866","2025-08-16T14:34:26.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"1","🔥🔥🔥","6817105513701262342","robert9mmswanepoel","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/bc30353ac0f14ca77e6f1ea76d50cb28~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b9d96545&x-expires=1756396800&x-signature=dhHHOi5zCKbCNSdFaz%2F3QCaEWc4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539185499610596104","1755353568","2025-08-16T14:12:48.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","😂🤣😅❤️❤️","7250890512315417605","nokomashabaaudition","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/703a526df9b5f33785c36a6d00461e81~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3493e385&x-expires=1756396800&x-signature=UBHXP1saMpYxpRDWeLSDUy%2BDB44%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539193796165878546","1755355352","2025-08-16T14:42:32.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","😂😂😂","7389269528544560134","happyappy197","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/24e5047630d13d3b755bc031259b5228~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5f3f239f&x-expires=1756396800&x-signature=TSwzs4WHM0TQYG0Q5h%2BqCskK2%2Fs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7541136380513469190","1755807650","2025-08-21T20:20:50.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","😂😂😂","7524979391794709509","trompie.vermaak0","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/571673fe04a79f750b71ea8ddf5262f8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=08861281&x-expires=1756396800&x-signature=2mmmbHkA4clki2jLxVSAr3PLScM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539625508380984085","1755455868","2025-08-17T18:37:48.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","🤣🤣🤣🤣","7024198910899389446","gustavsmith175","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d034964aab30f47b234e60410633a71c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bf4efbb2&x-expires=1756396800&x-signature=KWp5zFYAr30ZL7l3240PNFKWgww%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539649069260407559","1755461369","2025-08-17T20:09:29.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","Fkn lagwekkend","7147618995154748422","w.a.prinsloo","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/20b4fe2fd9f1f50c72715c65b63338be~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2027f676&x-expires=1756396800&x-signature=%2Bx%2BkqRjfaXLGhcveN1%2FeCRBauvw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539362519279764244","1755394642","2025-08-17T01:37:22.000Z",,,,,,,,,,,,,,,,,,,,,"2","dr_phillips_superster","false",,,,,,"false",,"0","jirre het die ou dan nie opgegee nie? fight oorgegee en uit die kryt geklim","7189048898664875013","t197_1","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/85cd2621b044f611c53bd53d605d703e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d021e8f5&x-expires=1756396800&x-signature=xBfbqlfWLQkkLSn2O4SXObucHls%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7542478610263917328","1756120158","2025-08-25T11:09:18.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","jy kan nie eers vir phillips bliksem nie,","7307105898806166534","ernst.van.rooyen","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/576ffa97ff26ac274618dd33153ca9e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=47d86e94&x-expires=1756396800&x-signature=H8Mz3voqGJuv%2Bhz%2F4S%2Buz06R9y4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540961586237096711","1755767090","2025-08-21T09:04:50.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","lmga","7274263059522470918","mammabeerqi","https://www.tiktok.com/@dr_phillips_superster/video/7539185185561038098"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/27bd65fe8c6338586616f2f7e0c3d42c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9ef83dcc&x-expires=1756396800&x-signature=7UtxWT%2BRNbjRCZbuuGfcH6vHHwU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7542919834229654293","1756222885","2025-08-26T15:41:25.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","nee v...k bra jy is geen champ","6946602456713495557","jeolene3","https://www.tiktok.com/@dr_phillips_superster/video/7540630536138607889"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d21954d1067925b8dad12a021d081d08~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a3f12427&x-expires=1756396800&x-signature=xcikuw53gVMq6DHulodMDliW1sM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7541629604764615432","1755922485","2025-08-23T04:14:45.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","wat van ons Boks biekie dis virnuut","7222002496826344454","leon.van.rooyen5","https://www.tiktok.com/@dr_phillips_superster/video/7540630536138607889"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7323021218768060422~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1e543d0b&x-expires=1756396800&x-signature=3e24Gfz7MvyOtOyL6zDSvIVTwIU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7541447933770629906","1755880181","2025-08-22T16:29:41.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","Ag fok winter muskiet","6795392533931525125","_jason_89","https://www.tiktok.com/@dr_phillips_superster/video/7540630536138607889"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b09642a44417ae4f7fa04a3e3e8fc87b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ab4d7903&x-expires=1756396800&x-signature=Q5%2FkHY0VF83%2F%2Fs7eewufwyul9uo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7541403272545649429","1755869785","2025-08-22T13:36:25.000Z",,,,,,,,,,,,,,,,,,,,,"1","dr_phillips_superster","true",,,,,,"false",,"0","lyk goed","7073827166975362049","deadly.love.69","https://www.tiktok.com/@dr_phillips_superster/video/7541078139259211029"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d002d8a709a21f9172554d6c54fbee23~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f9485caa&x-expires=1756396800&x-signature=YHOARGLICm76TLLkp5hG%2FusRUEk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7541249109477868296","1755833896","2025-08-22T03:38:16.000Z",,,,,,,,,,,,,,,,,,,,,"1","dr_phillips_superster","false",,,,,,"false",,"0","Jy is net n grootbek.nat naai. Jy weet jy sal hard gekont word ou maater. Jy is nog nat agter die ore en fluff op jou ballas as dit by fight kom","7508472221250946104","whysofaridiot","https://www.tiktok.com/@dr_phillips_superster/video/7541078139259211029"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5cbbe22f85bb7a57d459727c97636c83~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f2364444&x-expires=1756396800&x-signature=ZpaOP464jV6qGKyDfPy3e%2Fgj6Gc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7541584756442481464","1755912046","2025-08-23T01:20:46.000Z",,,,,,,,,,,,,,,,,,,,,"1","dr_phillips_superster","true",,,,,,"false",,"0","champ ini huis","6956055087098889217","_ross_085_","https://www.tiktok.com/@dr_phillips_superster/video/7541078139259211029"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/888cc89ed457134b5c15b7ea0258310d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=127e4b2d&x-expires=1756396800&x-signature=PUxiuD7EqVJo7npzCbp%2B41hMZJ4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7541171906662515463","1755815925","2025-08-21T22:38:45.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","laat ons boks man, eks 97 kg en ken darem genoeg van boks(ek hoop jy verstaan dis n joke, ek moet my eksamens klaar skryf)😁","7262768405307819014","experienced_if_yk","https://www.tiktok.com/@dr_phillips_superster/video/7541078139259211029"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4c135b37a4920cfff4d2f309c83b1c26~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7cb0a3e5&x-expires=1756396800&x-signature=xZeVLG0c6KHHUksn6kjGT54lHYA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7541096834317943568","1755798441","2025-08-21T17:47:21.000Z",,,,,,,,,,,,,,,,,,,,,"1","dr_phillips_superster","true",,,,,,"false",,"0","💚💜🙏🙏","6945888037181064198","jontysagaming","https://www.tiktok.com/@dr_phillips_superster/video/7541078139259211029"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ff3314e4173f3a3b42b0bf761ec63e2b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dc091098&x-expires=1756396800&x-signature=uMLzLzCp0k6CTd78d6faulmDefI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7543074071958356754","1756258801","2025-08-27T01:40:01.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","🥰","7491806991166555143","scream_cod","https://www.tiktok.com/@dr_phillips_superster/video/7541078139259211029"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/410425c401f2029668061dee0c7d064d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0e91739c&x-expires=1756396800&x-signature=jgT7zoM9%2FoeEKbirghe6UC0zLQI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7541092798097277704","1755797499","2025-08-21T17:31:39.000Z",,,,,,,,,,,,,,,,,,,,,"1","dr_phillips_superster","true",,,,,,"false",,"0","hy kom aan well done pella","6993401274004390918","dewetbarkhuizen","https://www.tiktok.com/@dr_phillips_superster/video/7541078139259211029"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f38bba868e344a1c1510eff849acbfe9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=85013277&x-expires=1756396800&x-signature=4%2BXAY9BDQHRrDU64O1zS9dN1m3Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7541101472932381458","1755799520","2025-08-21T18:05:20.000Z",,,,,,,,,,,,,,,,,,,,,"1","dr_phillips_superster","true",,,,,,"false",,"0","yster 🏅🏅","6960655132543484933","_kianaqii_18_0","https://www.tiktok.com/@dr_phillips_superster/video/7541078139259211029"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ae27a856fdfe4b4c8d8dd83887e1b7d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=43691bd4&x-expires=1756396800&x-signature=3wmkiRHX%2F%2F6LLDF6jNWCHFC3iq0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539241429924938503","1755366442","2025-08-16T17:47:22.000Z",,,,,,,,,,,,,,,,,,,,,"4","dr_phillips_superster","false",,,,,,"false",,"0","Jou sleg....","7242784426353624069","ou.lemmer","https://www.tiktok.com/@dr_phillips_superster/video/7539204702735518997"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f7f2c6c5c21099f15e6a5d6ab2b4b5d5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0a67e0df&x-expires=1756396800&x-signature=wpqCpjmmFDe9TNzBweKZleuKFzk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539392631803347730","1755401653","2025-08-17T03:34:13.000Z",,,,,,,,,,,,,,,,,,,,,"2","dr_phillips_superster","false",,,,,,"false",,"1","wat maak ons met die sonbrille boys 🤣👊","6901983229503636485","jpjvv","https://www.tiktok.com/@dr_phillips_superster/video/7539204702735518997"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9255917bbd9a6207a9b8f6add23fb9d5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=563e932f&x-expires=1756396800&x-signature=faZDnLvlgpI3pXj7ResNSwvYjgs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7540571859085067016","1755676208","2025-08-20T07:50:08.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","daai foon wou nie in die sakkie gaan nie😂","6758056040186528773","gaza_5810","https://www.tiktok.com/@dr_phillips_superster/video/7539204702735518997"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e2b09cb5e9b0420ab031ef4ce918eff4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5071413a&x-expires=1756396800&x-signature=0vU4C4FbpRV%2BwSezxD0%2FKpfkPiU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539652168111309588","1755462082","2025-08-17T20:21:22.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","isja oom, my nooit geantwoord oor die video wat jy moet maak vir die R300 nie","6946560230252119041","joshdelangee","https://www.tiktok.com/@dr_phillips_superster/video/7539204702735518997"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e9290da7c0e683d79875ace8ffcfdd71~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9df9da95&x-expires=1756396800&x-signature=jAbTntyThjfF8gWbBx0lXjS0XRE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539318876811739911","1755384752","2025-08-16T22:52:32.000Z",,,,,,,,,,,,,,,,,,,,,"0","dr_phillips_superster","false",,,,,,"false",,"0","hay","7513302085158437896","user993756174944","https://www.tiktok.com/@dr_phillips_superster/video/7539204702735518997"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/fed28e242d5041db8afce42435252f01~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=51da78ac&x-expires=1756396800&x-signature=meZ259etkplWouEB6fM68%2BmSQwo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539225513270379270","1755362742","2025-08-16T16:45:42.000Z",,,,,,,,,,,,,,,,,,,,,"5","dr_phillips_superster","false",,,,,,"false",,"1","Kry daai een in die groen koud ?? 😳😏","7188897804944180229","die_og_zet","https://www.tiktok.com/@dr_phillips_superster/video/7539204702735518997"
